activity_comment,activity_id,activity_properties,assay_chembl_id,assay_description,assay_type,bao_endpoint,bao_format,bao_label,canonical_smiles,data_validity_comment,data_validity_description,document_chembl_id,document_journal,document_year,ligand_efficiency,molecule_chembl_id,molecule_pref_name,parent_molecule_chembl_id,pchembl_value,potential_duplicate,qudt_units,record_id,relation,src_id,standard_flag,standard_relation,standard_text_value,standard_type,standard_units,standard_upper_value,standard_value,target_chembl_id,target_organism,target_pref_name,target_tax_id,text_value,toid,type,units,uo_units,upper_value,value
active,9515515,[],CHEMBL1964111,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2A,F,BAO_0000192,BAO_0000019,assay format,c1ccc(cc1)c2ccnc3[nH]ccc23,,,CHEMBL1201862,,,,CHEMBL482538,,CHEMBL482538,5,False,http://www.openphacts.org/units/Nanomolar,1584080,=,7,True,=,,Ki,nM,,10000,CHEMBL4147,Homo sapiens,CaM kinase II alpha,9606,,,pKi,,UO_0000065,,5
active,9515517,[],CHEMBL1964111,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2A,F,BAO_0000192,BAO_0000019,assay format,Cc1ccc(C)c(NC(=O)c2cc(nc3ccccc23)c4occc4)c1,,,CHEMBL1201862,,,,CHEMBL1984296,,CHEMBL1984296,5.5,False,http://www.openphacts.org/units/Nanomolar,1585199,=,7,True,=,,Ki,nM,,3162.28,CHEMBL4147,Homo sapiens,CaM kinase II alpha,9606,,,pKi,,UO_0000065,,5.5
active,9515522,[],CHEMBL1964111,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2A,F,BAO_0000192,BAO_0000019,assay format,CC1=CN2CC(=O)NN=C2C=C1,,,CHEMBL1201862,,,,CHEMBL1964718,,CHEMBL1964718,4.2,False,http://www.openphacts.org/units/Nanomolar,1585401,=,7,True,=,,Ki,nM,,63095.73,CHEMBL4147,Homo sapiens,CaM kinase II alpha,9606,,,pKi,,UO_0000065,,4.2
active,9515523,[],CHEMBL1964111,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2A,F,BAO_0000192,BAO_0000019,assay format,CNS(=O)(=O)c1ccccc1Nc2nc(Nc3cc(OC)c(OC)c(OC)c3)ncc2Cl,,,CHEMBL1201862,,,,CHEMBL1993661,,CHEMBL1993661,6.2,False,http://www.openphacts.org/units/Nanomolar,1584473,=,7,True,=,,Ki,nM,,630.96,CHEMBL4147,Homo sapiens,CaM kinase II alpha,9606,,,pKi,,UO_0000065,,6.2
active,9515528,[],CHEMBL1964111,PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CAMK2A,F,BAO_0000192,BAO_0000019,assay format,ON=C(c1nc2ccccc2[nH]1)c3nc4ccccc4[nH]3,,,CHEMBL1201862,,,,CHEMBL546797,,CHEMBL546797,5.5,False,http://www.openphacts.org/units/Nanomolar,1584807,=,7,True,=,,Ki,nM,,3162.28,CHEMBL4147,Homo sapiens,CaM kinase II alpha,9606,,,pKi,,UO_0000065,,5.5
,12039213,[],CHEMBL2148933,Inhibition of alphaCaMK2 using GST-NR2A as substrate incubated for 1 min prior to substrate addition measured after 1 min,B,BAO_0000190,BAO_0000357,single protein format,COc1cc(\C=C\C(=C\C(=O)\C=C\c2ccc(O)c(OC)c2)\O)ccc1O,,,CHEMBL2146378,Bioorg. Med. Chem.,2012.0,"{'bei': '13.26', 'le': '0.25', 'lle': '1.04', 'sei': '5.08'}",CHEMBL116438,CURCUMIN,CHEMBL116438,4.89,False,http://www.openphacts.org/units/Nanomolar,1727914,=,1,True,=,,IC50,nM,,13000,CHEMBL4147,Homo sapiens,CaM kinase II alpha,9606,,,IC50,uM,UO_0000065,,13
,12039214,[],CHEMBL2148933,Inhibition of alphaCaMK2 using GST-NR2A as substrate incubated for 1 min prior to substrate addition measured after 1 min,B,BAO_0000190,BAO_0000357,single protein format,COc1cc(\C=C\C(=C\C(=O)\C=C\c2ccc(O)c(OC)c2)\O)ccc1O,,,CHEMBL2146378,Bioorg. Med. Chem.,2012.0,"{'bei': '12.7', 'le': '0.24', 'lle': '0.83', 'sei': '4.86'}",CHEMBL116438,CURCUMIN,CHEMBL116438,4.68,False,http://www.openphacts.org/units/Nanomolar,1727911,=,1,True,=,,IC50,nM,,21000,CHEMBL4147,Homo sapiens,CaM kinase II alpha,9606,,,IC50,uM,UO_0000065,,21
,12039216,[],CHEMBL2148931,Inhibition of autophosphorylated alphaCaMK2 using GST-NR2A as substrate incubated for 1 min prior to substrate addition measured after 1 min,B,BAO_0000190,BAO_0000357,single protein format,COc1cc(\C=C\C(=C\C(=O)\C=C\c2ccc(O)c(OC)c2)\O)ccc1O,,,CHEMBL2146378,Bioorg. Med. Chem.,2012.0,"{'bei': '11.8', 'le': '0.22', 'lle': '0.5', 'sei': '4.52'}",CHEMBL116438,CURCUMIN,CHEMBL116438,4.35,False,http://www.openphacts.org/units/Nanomolar,1727911,=,1,True,=,,IC50,nM,,45000,CHEMBL4147,Homo sapiens,CaM kinase II alpha,9606,,,IC50,uM,UO_0000065,,45
,12039217,[],CHEMBL2148930,Inhibition of autophosphorylated alphaCaMK2 using GST-NR2A as substrate incubated for 1 min prior to substrate addition measured after 1 min in presence of EGTA,B,BAO_0000190,BAO_0000357,single protein format,COc1cc(\C=C\C(=C\C(=O)\C=C\c2ccc(O)c(OC)c2)\O)ccc1O,,,CHEMBL2146378,Bioorg. Med. Chem.,2012.0,"{'bei': '12.13', 'le': '0.23', 'lle': '0.62', 'sei': '4.64'}",CHEMBL116438,CURCUMIN,CHEMBL116438,4.47,False,http://www.openphacts.org/units/Nanomolar,1727911,=,1,True,=,,IC50,nM,,34000,CHEMBL4147,Homo sapiens,CaM kinase II alpha,9606,,,IC50,uM,UO_0000065,,34
,12039218,[],CHEMBL2148929,Inhibition of alphaCaMK2 autophosphorylation at Thr286 using [gamma32P]ATP incubated for 30 secs prior to ATP addition measured after 30 secs,B,BAO_0000190,BAO_0000357,single protein format,COc1cc(\C=C\C(=C\C(=O)\C=C\c2ccc(O)c(OC)c2)\O)ccc1O,,,CHEMBL2146378,Bioorg. Med. Chem.,2012.0,"{'bei': '12.17', 'le': '0.23', 'lle': '0.63', 'sei': '4.66'}",CHEMBL116438,CURCUMIN,CHEMBL116438,4.48,False,http://www.openphacts.org/units/Nanomolar,1727911,=,1,True,=,,IC50,nM,,33000,CHEMBL4147,Homo sapiens,CaM kinase II alpha,9606,,,IC50,uM,UO_0000065,,33
,12039227,[],CHEMBL2148933,Inhibition of alphaCaMK2 using GST-NR2A as substrate incubated for 1 min prior to substrate addition measured after 1 min,B,BAO_0000190,BAO_0000357,single protein format,COc1cc(\C=C\C(=C\C(=O)\C=C\c2ccc(O)cc2)\O)ccc1O,,,CHEMBL2146378,Bioorg. Med. Chem.,2012.0,"{'bei': '13.65', 'le': '0.25', 'lle': '0.78', 'sei': '5.31'}",CHEMBL179512,DEMETHOXYCURCUMIN,CHEMBL179512,4.62,False,http://www.openphacts.org/units/Nanomolar,1727912,=,1,True,=,,IC50,nM,,24000,CHEMBL4147,Homo sapiens,CaM kinase II alpha,9606,,,IC50,uM,UO_0000065,,24
,12039228,[],CHEMBL2148933,Inhibition of alphaCaMK2 using GST-NR2A as substrate incubated for 1 min prior to substrate addition measured after 1 min,B,BAO_0000190,BAO_0000357,single protein format,Oc1ccc(\C=C\C(=O)CC(=O)\C=C\c2ccc(O)cc2)cc1,,,CHEMBL2146378,Bioorg. Med. Chem.,2012.0,"{'bei': '14.37', 'le': '0.26', 'lle': '1.08', 'sei': '5.94'}",CHEMBL105350,BISDEMETHOXYCURCUMIN,CHEMBL105350,4.43,False,http://www.openphacts.org/units/Nanomolar,1727913,=,1,True,=,,IC50,nM,,37000,CHEMBL4147,Homo sapiens,CaM kinase II alpha,9606,,,IC50,uM,UO_0000065,,37
,12039229,[],CHEMBL2148933,Inhibition of alphaCaMK2 using GST-NR2A as substrate incubated for 1 min prior to substrate addition measured after 1 min,B,BAO_0000190,BAO_0000357,single protein format,COc1cc(\C=C\c2cc(\C=C\c3ccc(O)c(OC)c3)n(n2)c4ccccc4)ccc1O,,,CHEMBL2146378,Bioorg. Med. Chem.,2012.0,"{'bei': '10.06', 'le': '0.18', 'lle': '-1.21', 'sei': '5.78'}",CHEMBL258741,,CHEMBL258741,4.43,False,http://www.openphacts.org/units/Nanomolar,1727915,=,1,True,=,,IC50,nM,,37000,CHEMBL4147,Homo sapiens,CaM kinase II alpha,9606,,,IC50,uM,UO_0000065,,37
,12039230,[],CHEMBL2148931,Inhibition of autophosphorylated alphaCaMK2 using GST-NR2A as substrate incubated for 1 min prior to substrate addition measured after 1 min,B,BAO_0000190,BAO_0000357,single protein format,COc1cc(\C=C\c2cc(\C=C\c3ccc(O)c(OC)c3)n(n2)c4ccccc4)ccc1O,,,CHEMBL2146378,Bioorg. Med. Chem.,2012.0,"{'bei': '9.31', 'le': '0.17', 'lle': '-1.54', 'sei': '5.35'}",CHEMBL258741,,CHEMBL258741,4.1,False,http://www.openphacts.org/units/Nanomolar,1727915,=,1,True,=,,IC50,nM,,79000,CHEMBL4147,Homo sapiens,CaM kinase II alpha,9606,,,IC50,uM,UO_0000065,,79
,12039231,[],CHEMBL2148930,Inhibition of autophosphorylated alphaCaMK2 using GST-NR2A as substrate incubated for 1 min prior to substrate addition measured after 1 min in presence of EGTA,B,BAO_0000190,BAO_0000357,single protein format,COc1cc(\C=C\c2cc(\C=C\c3ccc(O)c(OC)c3)n(n2)c4ccccc4)ccc1O,,,CHEMBL2146378,Bioorg. Med. Chem.,2012.0,"{'bei': '9.69', 'le': '0.18', 'lle': '-1.37', 'sei': '5.56'}",CHEMBL258741,,CHEMBL258741,4.27,False,http://www.openphacts.org/units/Nanomolar,1727915,=,1,True,=,,IC50,nM,,54000,CHEMBL4147,Homo sapiens,CaM kinase II alpha,9606,,,IC50,uM,UO_0000065,,54
,12039239,[],CHEMBL2148933,Inhibition of alphaCaMK2 using GST-NR2A as substrate incubated for 1 min prior to substrate addition measured after 1 min,B,BAO_0000190,BAO_0000357,single protein format,COc1cc(\C=C\c2cc(\C=C\c3ccc(O)c(OC)c3)[nH]n2)ccc1O,,,CHEMBL2146378,Bioorg. Med. Chem.,2012.0,"{'bei': '15.99', 'le': '0.29', 'lle': '1.65', 'sei': '6.65'}",CHEMBL180239,CURCUMIN PYRAZOLE,CHEMBL180239,5.83,False,http://www.openphacts.org/units/Nanomolar,1727916,=,1,True,=,,IC50,nM,,1490,CHEMBL4147,Homo sapiens,CaM kinase II alpha,9606,,,IC50,uM,UO_0000065,,1.49
,12039240,[],CHEMBL2148931,Inhibition of autophosphorylated alphaCaMK2 using GST-NR2A as substrate incubated for 1 min prior to substrate addition measured after 1 min,B,BAO_0000190,BAO_0000357,single protein format,COc1cc(\C=C\c2cc(\C=C\c3ccc(O)c(OC)c3)[nH]n2)ccc1O,,,CHEMBL2146378,Bioorg. Med. Chem.,2012.0,"{'bei': '14.27', 'le': '0.26', 'lle': '1.02', 'sei': '5.94'}",CHEMBL180239,CURCUMIN PYRAZOLE,CHEMBL180239,5.2,False,http://www.openphacts.org/units/Nanomolar,1727916,=,1,True,=,,IC50,nM,,6300,CHEMBL4147,Homo sapiens,CaM kinase II alpha,9606,,,IC50,uM,UO_0000065,,6.3
,12039241,[],CHEMBL2148930,Inhibition of autophosphorylated alphaCaMK2 using GST-NR2A as substrate incubated for 1 min prior to substrate addition measured after 1 min in presence of EGTA,B,BAO_0000190,BAO_0000357,single protein format,COc1cc(\C=C\c2cc(\C=C\c3ccc(O)c(OC)c3)[nH]n2)ccc1O,,,CHEMBL2146378,Bioorg. Med. Chem.,2012.0,"{'bei': '17.94', 'le': '0.33', 'lle': '2.36', 'sei': '7.46'}",CHEMBL180239,CURCUMIN PYRAZOLE,CHEMBL180239,6.54,False,http://www.openphacts.org/units/Nanomolar,1727916,=,1,True,=,,IC50,nM,,290,CHEMBL4147,Homo sapiens,CaM kinase II alpha,9606,,,IC50,uM,UO_0000065,,0.29
,12039242,[],CHEMBL2148929,Inhibition of alphaCaMK2 autophosphorylation at Thr286 using [gamma32P]ATP incubated for 30 secs prior to ATP addition measured after 30 secs,B,BAO_0000190,BAO_0000357,single protein format,COc1cc(\C=C\c2cc(\C=C\c3ccc(O)c(OC)c3)[nH]n2)ccc1O,,,CHEMBL2146378,Bioorg. Med. Chem.,2012.0,"{'bei': '14.23', 'le': '0.26', 'lle': '1.01', 'sei': '5.92'}",CHEMBL180239,CURCUMIN PYRAZOLE,CHEMBL180239,5.19,False,http://www.openphacts.org/units/Nanomolar,1727916,=,1,True,=,,IC50,nM,,6500,CHEMBL4147,Homo sapiens,CaM kinase II alpha,9606,,,IC50,uM,UO_0000065,,6.5
,12039249,[],CHEMBL2148933,Inhibition of alphaCaMK2 using GST-NR2A as substrate incubated for 1 min prior to substrate addition measured after 1 min,B,BAO_0000190,BAO_0000357,single protein format,COc1cc(\C=C\c2onc(\C=C\c3ccc(O)c(OC)c3)c2)ccc1O,,,CHEMBL2146378,Bioorg. Med. Chem.,2012.0,"{'bei': '13.53', 'le': '0.25', 'lle': '0.5', 'sei': '5.82'}",CHEMBL181529,,CHEMBL181529,4.94,False,http://www.openphacts.org/units/Nanomolar,1727917,=,1,True,=,,IC50,nM,,11370,CHEMBL4147,Homo sapiens,CaM kinase II alpha,9606,,,IC50,uM,UO_0000065,,11.37
,12039250,[],CHEMBL2148931,Inhibition of autophosphorylated alphaCaMK2 using GST-NR2A as substrate incubated for 1 min prior to substrate addition measured after 1 min,B,BAO_0000190,BAO_0000357,single protein format,COc1cc(\C=C\c2onc(\C=C\c3ccc(O)c(OC)c3)c2)ccc1O,,,CHEMBL2146378,Bioorg. Med. Chem.,2012.0,"{'bei': '12.62', 'le': '0.23', 'lle': '0.17', 'sei': '5.43'}",CHEMBL181529,,CHEMBL181529,4.61,False,http://www.openphacts.org/units/Nanomolar,1727917,=,1,True,=,,IC50,nM,,24440,CHEMBL4147,Homo sapiens,CaM kinase II alpha,9606,,,IC50,uM,UO_0000065,,24.44
,12039251,[],CHEMBL2148930,Inhibition of autophosphorylated alphaCaMK2 using GST-NR2A as substrate incubated for 1 min prior to substrate addition measured after 1 min in presence of EGTA,B,BAO_0000190,BAO_0000357,single protein format,COc1cc(\C=C\c2onc(\C=C\c3ccc(O)c(OC)c3)c2)ccc1O,,,CHEMBL2146378,Bioorg. Med. Chem.,2012.0,"{'bei': '16.88', 'le': '0.31', 'lle': '1.73', 'sei': '7.26'}",CHEMBL181529,,CHEMBL181529,6.17,False,http://www.openphacts.org/units/Nanomolar,1727917,=,1,True,=,,IC50,nM,,680,CHEMBL4147,Homo sapiens,CaM kinase II alpha,9606,,,IC50,uM,UO_0000065,,0.68
,12039252,[],CHEMBL2148929,Inhibition of alphaCaMK2 autophosphorylation at Thr286 using [gamma32P]ATP incubated for 30 secs prior to ATP addition measured after 30 secs,B,BAO_0000190,BAO_0000357,single protein format,COc1cc(\C=C\c2onc(\C=C\c3ccc(O)c(OC)c3)c2)ccc1O,,,CHEMBL2146378,Bioorg. Med. Chem.,2012.0,"{'bei': '12.98', 'le': '0.24', 'lle': '0.3', 'sei': '5.59'}",CHEMBL181529,,CHEMBL181529,4.74,False,http://www.openphacts.org/units/Nanomolar,1727917,=,1,True,=,,IC50,nM,,18010,CHEMBL4147,Homo sapiens,CaM kinase II alpha,9606,,,IC50,uM,UO_0000065,,18.01
,12711014,[],CHEMBL2345478,Inhibition of recombinant full length CAMK2alpha (unknown origin) using autocamtide-2 as substrate assessed as incorporation of 32P after 30 mins by scintillation counting analysis in presence of [gamma32P]ATP relative to control,B,BAO_0000190,BAO_0000357,single protein format,CC[C@H](C)[C@H](NC(=O)[C@H](CCC(=O)N)NC(=O)CNC(=O)[C@H](CC(C)C)NC(=O)[C@H](CCCCN)NC(=O)[C@@H]1CCCN1C(=O)[C@@H]2CCCN2C(=O)[C@H](CCCNC(=N)N)NC(=O)[C@@H](N)CCCCN)C(=O)NCC(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](C)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](C(C)C)C(=O)N[C@@H](C(C)C)C(=O)N[C@@H]([C@@H](C)CC)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H]([C@@H](C)CC)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](C(C)C)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCCCN)C(=O)O,,,CHEMBL2331295,Eur. J. Med. Chem.,2013.0,"{'bei': '2.34', 'le': None, 'lle': None, 'sei': None}",CHEMBL2335479,,CHEMBL2335479,7.3,False,http://www.openphacts.org/units/Nanomolar,1870141,=,1,True,=,,IC50,nM,,50,CHEMBL4147,Homo sapiens,CaM kinase II alpha,9606,,,IC50(app),nM,UO_0000065,,50
,12711015,[],CHEMBL2345478,Inhibition of recombinant full length CAMK2alpha (unknown origin) using autocamtide-2 as substrate assessed as incorporation of 32P after 30 mins by scintillation counting analysis in presence of [gamma32P]ATP relative to control,B,BAO_0000190,BAO_0000357,single protein format,CC[C@H](C)[C@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CCCCN)NC(=O)[C@H](C)NC(=O)[C@H](CCCNC(=N)N)NC(=O)CNC(=O)[C@@H](NC(=O)[C@H](CCC(=O)N)NC(=O)CNC(=O)[C@H](CC(C)C)NC(=O)[C@H](CCCCN)NC(=O)[C@@H]1CCCN1C(=O)[C@@H]2CCCN2C(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CCCCN)NC(=O)[C@H](CS)NC(=O)[C@H](CCC(=O)N)NC(=O)[C@@H]3CCCN3C(=O)[C@@H]4CCCN4C(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CCC(=O)N)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CCCCN)NC(=O)[C@H](CCCCN)NC(=O)[C@@H](N)CCCNC(=N)N)[C@@H](C)CC)C(C)C)C(C)C)C(=O)O,,,CHEMBL2331295,Eur. J. Med. Chem.,2013.0,"{'bei': '2.02', 'le': None, 'lle': None, 'sei': None}",CHEMBL2335442,,CHEMBL2335442,7.4,False,http://www.openphacts.org/units/Nanomolar,1870104,=,1,True,=,,IC50,nM,,40,CHEMBL4147,Homo sapiens,CaM kinase II alpha,9606,,,IC50,nM,UO_0000065,,40
,12711017,[],CHEMBL2345478,Inhibition of recombinant full length CAMK2alpha (unknown origin) using autocamtide-2 as substrate assessed as incorporation of 32P after 30 mins by scintillation counting analysis in presence of [gamma32P]ATP relative to control,B,BAO_0000190,BAO_0000357,single protein format,CC[C@H](C)[C@H](NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CCCCN)NC(=O)[C@H](C)NC(=O)[C@H](CCCNC(=N)N)NC(=O)CNC(=O)[C@@H](NC(=O)[C@H](CCC(=O)N)NC(=O)CNC(=O)[C@H](CC(C)C)NC(=O)[C@H](CCCCN)NC(=O)[C@@H]1CCCN1C(=O)[C@@H]2CCCN2C(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CCCCN)NC(=O)[C@H](CS)NC(=O)CNC(=O)CNC(=O)[C@H](CCCCN)NC(=O)[C@H](CCCCN)NC(=O)[C@H](Cc3c[nH]c4ccccc34)NC(=O)[C@H](CCCCN)NC(=O)[C@H](CCSC)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CC(=O)N)NC(=O)[C@H](CCC(=O)N)NC(=O)[C@H](Cc5ccccc5)NC(=O)[C@H](Cc6c[nH]c7ccccc67)NC(=O)[C@@H](NC(=O)[C@H](CCCCN)NC(=O)[C@@H](NC(=O)[C@H](CCC(=O)N)NC(=O)[C@@H](N)CCCNC(=N)N)[C@@H](C)CC)[C@@H](C)CC)[C@@H](C)CC)C(C)C)C(C)C)C(=O)O,,,CHEMBL2331295,Eur. J. Med. Chem.,2013.0,"{'bei': '1.72', 'le': None, 'lle': None, 'sei': None}",CHEMBL2335444,,CHEMBL2335444,7.52,False,http://www.openphacts.org/units/Nanomolar,1870106,=,1,True,=,,IC50,nM,,30,CHEMBL4147,Homo sapiens,CaM kinase II alpha,9606,,,IC50,nM,UO_0000065,,30
,15649105,[],CHEMBL3595090,Inhibition of CaMK2a (unknown origin),B,BAO_0000190,BAO_0000357,single protein format,NC(=O)c1cnc2[nH]ccc2c1N[C@@H]3CCN(C[C@@H]3F)c4ccc(cn4)C#N,,,CHEMBL3593212,Bioorg. Med. Chem.,2015.0,"{'bei': '15.81', 'le': '0.29', 'lle': '4.04', 'sei': '4.85'}",CHEMBL3593777,,CHEMBL3593777,6,False,http://www.openphacts.org/units/Nanomolar,2488153,=,1,True,=,,IC50,nM,,1000,CHEMBL4147,Homo sapiens,CaM kinase II alpha,9606,,,IC50,nM,UO_0000065,,1000
